"","geneName","regulon","log2FC","direction"
"40794","FASTKD5","NFIL3",0.0316326879766435,"Upregulated"
"40795","TMEM167B","NFIL3",0.0316326879766435,"Upregulated"
"40796","ENTPD1-AS1","NFIL3",0.0316326879766435,"Upregulated"
"40797","LINC00112","NFIL3",0.0316326879766435,"Upregulated"
"40798","LINC00479","NFIL3",0.0316326879766435,"Upregulated"
"40799","SNORD13","NFIL3",0.0316326879766435,"Upregulated"
"40800","IL10RB","NFIL3",0.0316326879766435,"Upregulated"
"40801","DNAJC25-GNG10","NFIL3",0.0316326879766435,"Upregulated"
"40802","HCAR3","NFIL3",0.0316326879766435,"Upregulated"
"40803","HP","NFIL3",0.0316326879766435,"Upregulated"
"40804","SLC25A21-AS1","NFIL3",0.0316326879766435,"Upregulated"
"40805","HPR","NFIL3",0.0316326879766435,"Upregulated"
"40806","SSTR5-AS1","NFIL3",0.0316326879766435,"Upregulated"
"40807","CWC25","NFIL3",0.0316326879766435,"Upregulated"
"40808","MARCKS","NFIL3",0.0316326879766435,"Upregulated"
"40809","MIR6872","NFIL3",0.0316326879766435,"Upregulated"
"40810","LAP3","STAT1",0.243242614657648,"Upregulated"
"40811","VRK2","STAT1",0.243242614657648,"Upregulated"
"40812","PARP12","STAT1",0.243242614657648,"Upregulated"
"40813","SP100","STAT1",0.243242614657648,"Upregulated"
"40814","WDFY1","STAT1",0.243242614657648,"Upregulated"
"40815","NAPA","STAT1",0.243242614657648,"Upregulated"
"40816","OAS2","STAT1",0.243242614657648,"Upregulated"
"40817","STAT1","STAT1",0.243242614657648,"Upregulated"
"40818","CD274","STAT1",0.243242614657648,"Upregulated"
"40819","NT5C3A","STAT1",0.243242614657648,"Upregulated"
"40820","KLHDC7B","STAT1",0.243242614657648,"Upregulated"
"40821","GCH1","STAT1",0.243242614657648,"Upregulated"
"40822","TRIM5","STAT1",0.243242614657648,"Upregulated"
"40823","EPSTI1","STAT1",0.243242614657648,"Upregulated"
"40824","CMPK2","STAT1",0.243242614657648,"Upregulated"
"40825","OASL","STAT1",0.243242614657648,"Upregulated"
"40826","TRAFD1","STAT1",0.243242614657648,"Upregulated"
"40827","PHF11","STAT1",0.243242614657648,"Upregulated"
"40828","CMTR1","STAT1",0.243242614657648,"Upregulated"
"40829","DDX60","STAT1",0.243242614657648,"Upregulated"
"40830","IFI44L","STAT1",0.243242614657648,"Upregulated"
"40831","PNPT1","STAT1",0.243242614657648,"Upregulated"
"40832","PARP9","STAT1",0.243242614657648,"Upregulated"
"40833","HERC6","STAT1",0.243242614657648,"Upregulated"
"40834","HERC5","STAT1",0.243242614657648,"Upregulated"
"40835","ZCCHC2","STAT1",0.243242614657648,"Upregulated"
"40836","IFIT5","STAT1",0.243242614657648,"Upregulated"
"40837","UBE2L6","STAT1",0.243242614657648,"Upregulated"
"40838","MX1","STAT1",0.243242614657648,"Upregulated"
"40839","ADAR","STAT1",0.243242614657648,"Upregulated"
"40840","ATF3","STAT1",0.243242614657648,"Upregulated"
"40841","IFI16","STAT1",0.243242614657648,"Upregulated"
"40842","AIM2","STAT1",0.243242614657648,"Upregulated"
"40843","DTX3L","STAT1",0.243242614657648,"Upregulated"
"40844","SHISA5","STAT1",0.243242614657648,"Upregulated"
"40845","C2","STAT1",0.243242614657648,"Upregulated"
"40846","TAP1","STAT1",0.243242614657648,"Upregulated"
"40847","PARP14","STAT1",0.243242614657648,"Upregulated"
"40848","DRAP1","STAT1",0.243242614657648,"Upregulated"
"40849","ODF3B","STAT1",0.243242614657648,"Upregulated"
"40850","MX2","STAT1",0.243242614657648,"Upregulated"
"40851","IRF7","STAT1",0.243242614657648,"Upregulated"
"40852","TRIM69","STAT1",0.243242614657648,"Upregulated"
"40853","IFITM1","STAT1",0.243242614657648,"Upregulated"
"40854","ISG15","STAT1",0.243242614657648,"Upregulated"
"40855","RUFY4","STAT1",0.243242614657648,"Upregulated"
"40856","TAP2","STAT1",0.243242614657648,"Upregulated"
"40857","IRF9","STAT1",0.243242614657648,"Upregulated"
"40858","APOL6","STAT1",0.243242614657648,"Upregulated"
"40859","PSMB9","STAT1",0.243242614657648,"Upregulated"
"40860","BISPR","STAT1",0.243242614657648,"Upregulated"
"40861","MIR632","STAT1",0.243242614657648,"Upregulated"
"40862","SNX11","STAT3",0.0170146062215674,"Upregulated"
"40863","CFLAR","STAT3",0.0170146062215674,"Upregulated"
"40864","UPF1","STAT3",0.0170146062215674,"Upregulated"
"40865","LIG3","STAT3",0.0170146062215674,"Upregulated"
"40866","JARID2","STAT3",0.0170146062215674,"Upregulated"
