"","geneName","regulon","log2FC","direction"
"19954","TMA16","STAT3",0.0190182205339129,"Upregulated"
"19955","TMED2","STAT3",0.0190182205339129,"Upregulated"
"19956","TMED7","STAT3",0.0190182205339129,"Upregulated"
"19957","TMEM156","STAT3",0.0190182205339129,"Upregulated"
"19958","TMEM167B","STAT3",0.0190182205339129,"Upregulated"
"19959","TMEM259","STAT3",0.0190182205339129,"Upregulated"
"19960","TMEM262","STAT3",0.0190182205339129,"Upregulated"
"19961","TMEM87A","STAT3",0.0190182205339129,"Upregulated"
"19962","TMF1","STAT3",0.0190182205339129,"Upregulated"
"19963","TMPO","STAT3",0.0190182205339129,"Upregulated"
"19964","TNFAIP3","STAT3",0.0190182205339129,"Upregulated"
"19965","TNFAIP6","STAT3",0.0190182205339129,"Upregulated"
"19966","TNFRSF13B","STAT3",0.0190182205339129,"Upregulated"
"19967","TNFRSF17","STAT3",0.0190182205339129,"Upregulated"
"19968","TNFRSF1A","STAT3",0.0190182205339129,"Upregulated"
"19969","TNFRSF8","STAT3",0.0190182205339129,"Upregulated"
"19970","TNFSF9","STAT3",0.0190182205339129,"Upregulated"
"19971","TNIP2","STAT3",0.0190182205339129,"Upregulated"
"19972","TNPO2","STAT3",0.0190182205339129,"Upregulated"
"19973","TOB2","STAT3",0.0190182205339129,"Upregulated"
"19974","TOM1","STAT3",0.0190182205339129,"Upregulated"
"19975","TOM1L2","STAT3",0.0190182205339129,"Upregulated"
"19976","TOX","STAT3",0.0190182205339129,"Upregulated"
"19977","TOX2","STAT3",0.0190182205339129,"Upregulated"
"19978","TP73","STAT3",0.0190182205339129,"Upregulated"
"19979","TPCN2","STAT3",0.0190182205339129,"Upregulated"
"19980","TPD52","STAT3",0.0190182205339129,"Upregulated"
"19981","TRAFD1","STAT3",0.0190182205339129,"Upregulated"
"19982","TRAM1","STAT3",0.0190182205339129,"Upregulated"
"19983","TRAM2","STAT3",0.0190182205339129,"Upregulated"
"19984","TREM1","STAT3",0.0190182205339129,"Upregulated"
"19985","TRIM22","STAT3",0.0190182205339129,"Upregulated"
"19986","TRIM26","STAT3",0.0190182205339129,"Upregulated"
"19987","TRIM34","STAT3",0.0190182205339129,"Upregulated"
"19988","TRIM59","STAT3",0.0190182205339129,"Upregulated"
"19989","TRIM69","STAT3",0.0190182205339129,"Upregulated"
"19990","TRIM7","STAT3",0.0190182205339129,"Upregulated"
"19991","TRMT61A","STAT3",0.0190182205339129,"Upregulated"
"19992","TRPC4AP","STAT3",0.0190182205339129,"Upregulated"
"19993","TSHZ2","STAT3",0.0190182205339129,"Upregulated"
"19994","TSPAN14","STAT3",0.0190182205339129,"Upregulated"
"19995","TSPAN5","STAT3",0.0190182205339129,"Upregulated"
"19996","TSPAN9","STAT3",0.0190182205339129,"Upregulated"
"19997","TSSC4","STAT3",0.0190182205339129,"Upregulated"
"19998","TTC32","STAT3",0.0190182205339129,"Upregulated"
"19999","TTC39C","STAT3",0.0190182205339129,"Upregulated"
"20000","TTC5","STAT3",0.0190182205339129,"Upregulated"
"20001","TTYH2","STAT3",0.0190182205339129,"Upregulated"
"20002","TULP2","STAT3",0.0190182205339129,"Upregulated"
"20003","TXNDC5","STAT3",0.0190182205339129,"Upregulated"
"20004","U2AF2","STAT3",0.0190182205339129,"Upregulated"
"20005","UBA3","STAT3",0.0190182205339129,"Upregulated"
"20006","UBALD2","STAT3",0.0190182205339129,"Upregulated"
"20007","UBAP1","STAT3",0.0190182205339129,"Upregulated"
"20008","UBE2D2","STAT3",0.0190182205339129,"Upregulated"
"20009","UBE2D3","STAT3",0.0190182205339129,"Upregulated"
"20010","UBE2J1","STAT3",0.0190182205339129,"Upregulated"
"20011","UBE2L6","STAT3",0.0190182205339129,"Upregulated"
"20012","UBE2N","STAT3",0.0190182205339129,"Upregulated"
"20013","UBE4A","STAT3",0.0190182205339129,"Upregulated"
"20014","UBOX5","STAT3",0.0190182205339129,"Upregulated"
"20015","UBP1","STAT3",0.0190182205339129,"Upregulated"
"20016","UBR4","STAT3",0.0190182205339129,"Upregulated"
"20017","UBXN11","STAT3",0.0190182205339129,"Upregulated"
"20018","UBXN2B","STAT3",0.0190182205339129,"Upregulated"
"20019","UCP2","STAT3",0.0190182205339129,"Upregulated"
"20020","UGCG","STAT3",0.0190182205339129,"Upregulated"
"20021","UGT8","STAT3",0.0190182205339129,"Upregulated"
"20022","UIMC1","STAT3",0.0190182205339129,"Upregulated"
"20023","ULK4","STAT3",0.0190182205339129,"Upregulated"
"20024","UPB1","STAT3",0.0190182205339129,"Upregulated"
"20025","UPF1","STAT3",0.0190182205339129,"Upregulated"
"20026","USP3","STAT3",0.0190182205339129,"Upregulated"
"20027","USP32","STAT3",0.0190182205339129,"Upregulated"
"20028","USP4","STAT3",0.0190182205339129,"Upregulated"
"20029","USP44","STAT3",0.0190182205339129,"Upregulated"
"20030","USP6NL","STAT3",0.0190182205339129,"Upregulated"
"20031","VANGL1","STAT3",0.0190182205339129,"Upregulated"
"20032","VAV3","STAT3",0.0190182205339129,"Upregulated"
"20033","VIM-AS1","STAT3",0.0190182205339129,"Upregulated"
"20034","VPS4B","STAT3",0.0190182205339129,"Upregulated"
"20035","VRK3","STAT3",0.0190182205339129,"Upregulated"
"20036","VSIG4","STAT3",0.0190182205339129,"Upregulated"
"20037","VWC2","STAT3",0.0190182205339129,"Upregulated"
"20038","WARS2","STAT3",0.0190182205339129,"Upregulated"
"20039","WASF2","STAT3",0.0190182205339129,"Upregulated"
"20040","WBP1L","STAT3",0.0190182205339129,"Upregulated"
"20041","WDFY2","STAT3",0.0190182205339129,"Upregulated"
"20042","WDPCP","STAT3",0.0190182205339129,"Upregulated"
"20043","WDR11","STAT3",0.0190182205339129,"Upregulated"
"20044","WDR47","STAT3",0.0190182205339129,"Upregulated"
"20045","WDR83OS","STAT3",0.0190182205339129,"Upregulated"
"20046","WHAMM","STAT3",0.0190182205339129,"Upregulated"
"20047","WIPF1","STAT3",0.0190182205339129,"Upregulated"
"20048","WIPI2","STAT3",0.0190182205339129,"Upregulated"
"20049","WNK1","STAT3",0.0190182205339129,"Upregulated"
"20050","WSB1","STAT3",0.0190182205339129,"Upregulated"
"20051","XRCC5","STAT3",0.0190182205339129,"Upregulated"
"20052","XRN2","STAT3",0.0190182205339129,"Upregulated"
"20053","YDJC","STAT3",0.0190182205339129,"Upregulated"
"20054","YLPM1","STAT3",0.0190182205339129,"Upregulated"
"20055","ZBBX","STAT3",0.0190182205339129,"Upregulated"
"20056","ZBTB32","STAT3",0.0190182205339129,"Upregulated"
"20057","ZBTB37","STAT3",0.0190182205339129,"Upregulated"
"20058","ZBTB7B","STAT3",0.0190182205339129,"Upregulated"
"20059","ZC3H12D","STAT3",0.0190182205339129,"Upregulated"
"20060","ZC3H3","STAT3",0.0190182205339129,"Upregulated"
"20061","ZC3HAV1","STAT3",0.0190182205339129,"Upregulated"
"20062","ZCCHC8","STAT3",0.0190182205339129,"Upregulated"
"20063","ZEB2","STAT3",0.0190182205339129,"Upregulated"
"20064","ZFAND3","STAT3",0.0190182205339129,"Upregulated"
"20065","ZFP36","STAT3",0.0190182205339129,"Upregulated"
"20066","ZFP36L1","STAT3",0.0190182205339129,"Upregulated"
"20067","ZFYVE27","STAT3",0.0190182205339129,"Upregulated"
"20068","ZHX2","STAT3",0.0190182205339129,"Upregulated"
"20069","ZNF106","STAT3",0.0190182205339129,"Upregulated"
"20070","ZNF142","STAT3",0.0190182205339129,"Upregulated"
"20071","ZNF207","STAT3",0.0190182205339129,"Upregulated"
"20072","ZNF226","STAT3",0.0190182205339129,"Upregulated"
"20073","ZNF25","STAT3",0.0190182205339129,"Upregulated"
"20074","ZNF267","STAT3",0.0190182205339129,"Upregulated"
"20075","ZNF292","STAT3",0.0190182205339129,"Upregulated"
"20076","ZNF317","STAT3",0.0190182205339129,"Upregulated"
"20077","ZNF34","STAT3",0.0190182205339129,"Upregulated"
"20078","ZNF408","STAT3",0.0190182205339129,"Upregulated"
"20079","ZNF484","STAT3",0.0190182205339129,"Upregulated"
"20080","ZNF500","STAT3",0.0190182205339129,"Upregulated"
"20081","ZNF512B","STAT3",0.0190182205339129,"Upregulated"
"20082","ZNF580","STAT3",0.0190182205339129,"Upregulated"
"20083","ZNF596","STAT3",0.0190182205339129,"Upregulated"
"20084","ZNF688","STAT3",0.0190182205339129,"Upregulated"
"20085","ZNF710","STAT3",0.0190182205339129,"Upregulated"
"20086","ZNF791","STAT3",0.0190182205339129,"Upregulated"
"20087","ZNRF1","STAT3",0.0190182205339129,"Upregulated"
"20088","ZNRF2","STAT3",0.0190182205339129,"Upregulated"
"20089","ABCA7","VEZF1",0.0106353635478919,"Upregulated"
"20090","ABCB10","VEZF1",0.0106353635478919,"Upregulated"
"20091","ABHD17A","VEZF1",0.0106353635478919,"Upregulated"
"20092","ABHD17B","VEZF1",0.0106353635478919,"Upregulated"
"20093","ABLIM2","VEZF1",0.0106353635478919,"Upregulated"
"20094","ABTB1","VEZF1",0.0106353635478919,"Upregulated"
"20095","ACADSB","VEZF1",0.0106353635478919,"Upregulated"
"20096","ACBD4","VEZF1",0.0106353635478919,"Upregulated"
"20097","ACTN3","VEZF1",0.0106353635478919,"Upregulated"
"20098","ACVR1B","VEZF1",0.0106353635478919,"Upregulated"
"20099","ACVR2A","VEZF1",0.0106353635478919,"Upregulated"
"20100","ACYP2","VEZF1",0.0106353635478919,"Upregulated"
"20101","ADAM10","VEZF1",0.0106353635478919,"Upregulated"
"20102","ADAM17","VEZF1",0.0106353635478919,"Upregulated"
"20103","ADAM8","VEZF1",0.0106353635478919,"Upregulated"
"20104","ADAMTS3","VEZF1",0.0106353635478919,"Upregulated"
"20105","ADCK5","VEZF1",0.0106353635478919,"Upregulated"
"20106","ADCY7","VEZF1",0.0106353635478919,"Upregulated"
"20107","ADCY9","VEZF1",0.0106353635478919,"Upregulated"
"20108","ADD1","VEZF1",0.0106353635478919,"Upregulated"
"20109","ADD3","VEZF1",0.0106353635478919,"Upregulated"
"20110","ADD3-AS1","VEZF1",0.0106353635478919,"Upregulated"
"20111","ADNP","VEZF1",0.0106353635478919,"Upregulated"
"20112","ADPGK-AS1","VEZF1",0.0106353635478919,"Upregulated"
"20113","AFF4","VEZF1",0.0106353635478919,"Upregulated"
"20114","AFTPH","VEZF1",0.0106353635478919,"Upregulated"
"20115","AGA","VEZF1",0.0106353635478919,"Upregulated"
"20116","AGAP1","VEZF1",0.0106353635478919,"Upregulated"
"20117","AGO4","VEZF1",0.0106353635478919,"Upregulated"
"20118","AGTPBP1","VEZF1",0.0106353635478919,"Upregulated"
"20119","AHCTF1","VEZF1",0.0106353635478919,"Upregulated"
"20120","AHCYL2","VEZF1",0.0106353635478919,"Upregulated"
"20121","AHDC1","VEZF1",0.0106353635478919,"Upregulated"
"20122","AHNAK","VEZF1",0.0106353635478919,"Upregulated"
"20123","AIF1L","VEZF1",0.0106353635478919,"Upregulated"
"20124","AIG1","VEZF1",0.0106353635478919,"Upregulated"
"20125","AKT1","VEZF1",0.0106353635478919,"Upregulated"
"20126","AKT3","VEZF1",0.0106353635478919,"Upregulated"
"20127","ALG6","VEZF1",0.0106353635478919,"Upregulated"
"20128","ALKBH7","VEZF1",0.0106353635478919,"Upregulated"
"20129","ALMS1","VEZF1",0.0106353635478919,"Upregulated"
"20130","AMN1","VEZF1",0.0106353635478919,"Upregulated"
"20131","AMOTL1","VEZF1",0.0106353635478919,"Upregulated"
"20132","AMPD2","VEZF1",0.0106353635478919,"Upregulated"
"20133","ANAPC4","VEZF1",0.0106353635478919,"Upregulated"
"20134","ANK1","VEZF1",0.0106353635478919,"Upregulated"
"20135","ANKRD12","VEZF1",0.0106353635478919,"Upregulated"
"20136","ANKRD13D","VEZF1",0.0106353635478919,"Upregulated"
"20137","ANKRD17","VEZF1",0.0106353635478919,"Upregulated"
"20138","ANKRD40","VEZF1",0.0106353635478919,"Upregulated"
"20139","ANKRD45","VEZF1",0.0106353635478919,"Upregulated"
"20140","ANKRD50","VEZF1",0.0106353635478919,"Upregulated"
"20141","ANKS1A","VEZF1",0.0106353635478919,"Upregulated"
"20142","ANLN","VEZF1",0.0106353635478919,"Upregulated"
"20143","ANO9","VEZF1",0.0106353635478919,"Upregulated"
"20144","ANP32A","VEZF1",0.0106353635478919,"Upregulated"
"20145","ANP32E","VEZF1",0.0106353635478919,"Upregulated"
"20146","ANXA6","VEZF1",0.0106353635478919,"Upregulated"
"20147","AP1S2","VEZF1",0.0106353635478919,"Upregulated"
"20148","AP2A1","VEZF1",0.0106353635478919,"Upregulated"
"20149","AP4B1","VEZF1",0.0106353635478919,"Upregulated"
"20150","AP5B1","VEZF1",0.0106353635478919,"Upregulated"
"20151","APBB1","VEZF1",0.0106353635478919,"Upregulated"
"20152","APC","VEZF1",0.0106353635478919,"Upregulated"
"20153","APH1B","VEZF1",0.0106353635478919,"Upregulated"
"20154","APLP2","VEZF1",0.0106353635478919,"Upregulated"
"20155","APOBEC3C","VEZF1",0.0106353635478919,"Upregulated"
"20156","APPBP2","VEZF1",0.0106353635478919,"Upregulated"
"20157","ARAF","VEZF1",0.0106353635478919,"Upregulated"
"20158","ARAP1","VEZF1",0.0106353635478919,"Upregulated"
"20159","ARAP3","VEZF1",0.0106353635478919,"Upregulated"
"20160","ARF3","VEZF1",0.0106353635478919,"Upregulated"
"20161","ARFGAP2","VEZF1",0.0106353635478919,"Upregulated"
"20162","ARHGAP11B","VEZF1",0.0106353635478919,"Upregulated"
"20163","ARHGAP19","VEZF1",0.0106353635478919,"Upregulated"
"20164","ARHGAP19-SLIT1","VEZF1",0.0106353635478919,"Upregulated"
"20165","ARHGAP21","VEZF1",0.0106353635478919,"Upregulated"
"20166","ARHGAP33","VEZF1",0.0106353635478919,"Upregulated"
"20167","ARHGAP5","VEZF1",0.0106353635478919,"Upregulated"
"20168","ARHGAP5-AS1","VEZF1",0.0106353635478919,"Upregulated"
"20169","ARHGDIA","VEZF1",0.0106353635478919,"Upregulated"
"20170","ARHGEF19","VEZF1",0.0106353635478919,"Upregulated"
"20171","ARHGEF2","VEZF1",0.0106353635478919,"Upregulated"
"20172","ARHGEF25","VEZF1",0.0106353635478919,"Upregulated"
"20173","ARHGEF6","VEZF1",0.0106353635478919,"Upregulated"
"20174","ARID1B","VEZF1",0.0106353635478919,"Upregulated"
"20175","ARID2","VEZF1",0.0106353635478919,"Upregulated"
"20176","ARID3A","VEZF1",0.0106353635478919,"Upregulated"
"20177","ARID3B","VEZF1",0.0106353635478919,"Upregulated"
"20178","ARID4A","VEZF1",0.0106353635478919,"Upregulated"
"20179","ARID4B","VEZF1",0.0106353635478919,"Upregulated"
"20180","ARID5B","VEZF1",0.0106353635478919,"Upregulated"
"20181","ARL6IP6","VEZF1",0.0106353635478919,"Upregulated"
"20182","ARMC2","VEZF1",0.0106353635478919,"Upregulated"
"20183","ARNT","VEZF1",0.0106353635478919,"Upregulated"
"20184","ARPC1B","VEZF1",0.0106353635478919,"Upregulated"
"20185","ARPC4-TTLL3","VEZF1",0.0106353635478919,"Upregulated"
"20186","ARRB1","VEZF1",0.0106353635478919,"Upregulated"
"20187","ARRDC2","VEZF1",0.0106353635478919,"Upregulated"
"20188","ARRDC3-AS1","VEZF1",0.0106353635478919,"Upregulated"
"20189","ASAP3","VEZF1",0.0106353635478919,"Upregulated"
"20190","ASB6","VEZF1",0.0106353635478919,"Upregulated"
"20191","ASB7","VEZF1",0.0106353635478919,"Upregulated"
"20192","ASH1L","VEZF1",0.0106353635478919,"Upregulated"
"20193","ASH1L-AS1","VEZF1",0.0106353635478919,"Upregulated"
"20194","ASIC4","VEZF1",0.0106353635478919,"Upregulated"
"20195","ASPDH","VEZF1",0.0106353635478919,"Upregulated"
"20196","ASPHD2","VEZF1",0.0106353635478919,"Upregulated"
"20197","ASS1","VEZF1",0.0106353635478919,"Upregulated"
"20198","ASXL1","VEZF1",0.0106353635478919,"Upregulated"
"20199","ATAD5","VEZF1",0.0106353635478919,"Upregulated"
"20200","ATF1","VEZF1",0.0106353635478919,"Upregulated"
"20201","ATF3","VEZF1",0.0106353635478919,"Upregulated"
"20202","ATG12","VEZF1",0.0106353635478919,"Upregulated"
"20203","ATG13","VEZF1",0.0106353635478919,"Upregulated"
"20204","ATG14","VEZF1",0.0106353635478919,"Upregulated"
"20205","ATG2B","VEZF1",0.0106353635478919,"Upregulated"
"20206","ATG4D","VEZF1",0.0106353635478919,"Upregulated"
"20207","ATM","VEZF1",0.0106353635478919,"Upregulated"
"20208","ATP11A","VEZF1",0.0106353635478919,"Upregulated"
"20209","ATP11B","VEZF1",0.0106353635478919,"Upregulated"
"20210","ATP8A1","VEZF1",0.0106353635478919,"Upregulated"
"20211","ATXN10","VEZF1",0.0106353635478919,"Upregulated"
"20212","ATXN2","VEZF1",0.0106353635478919,"Upregulated"
"20213","ATXN7L1","VEZF1",0.0106353635478919,"Upregulated"
"20214","ATXN7L2","VEZF1",0.0106353635478919,"Upregulated"
"20215","AZIN1","VEZF1",0.0106353635478919,"Upregulated"
"20216","B3GNT8","VEZF1",0.0106353635478919,"Upregulated"
"20217","B3GNTL1","VEZF1",0.0106353635478919,"Upregulated"
"20218","B4GALNT4","VEZF1",0.0106353635478919,"Upregulated"
"20219","B4GALT1","VEZF1",0.0106353635478919,"Upregulated"
"20220","B4GALT3","VEZF1",0.0106353635478919,"Upregulated"
"20221","B4GALT5","VEZF1",0.0106353635478919,"Upregulated"
"20222","B9D2","VEZF1",0.0106353635478919,"Upregulated"
"20223","BACH2","VEZF1",0.0106353635478919,"Upregulated"
"20224","BAG1","VEZF1",0.0106353635478919,"Upregulated"
"20225","BAG4","VEZF1",0.0106353635478919,"Upregulated"
"20226","BAG6","VEZF1",0.0106353635478919,"Upregulated"
"20227","BAZ2A","VEZF1",0.0106353635478919,"Upregulated"
"20228","BAZ2B","VEZF1",0.0106353635478919,"Upregulated"
"20229","BBC3","VEZF1",0.0106353635478919,"Upregulated"
"20230","BBX","VEZF1",0.0106353635478919,"Upregulated"
"20231","BCL2L2","VEZF1",0.0106353635478919,"Upregulated"
"20232","BCL2L2-PABPN1","VEZF1",0.0106353635478919,"Upregulated"
"20233","BCL6","VEZF1",0.0106353635478919,"Upregulated"
"20234","BCL9","VEZF1",0.0106353635478919,"Upregulated"
"20235","BCL9L","VEZF1",0.0106353635478919,"Upregulated"
"20236","BCOR","VEZF1",0.0106353635478919,"Upregulated"
"20237","BCR","VEZF1",0.0106353635478919,"Upregulated"
"20238","BEND6","VEZF1",0.0106353635478919,"Upregulated"
"20239","BEST1","VEZF1",0.0106353635478919,"Upregulated"
"20240","BHLHE40","VEZF1",0.0106353635478919,"Upregulated"
"20241","BICD1","VEZF1",0.0106353635478919,"Upregulated"
"20242","BIN3","VEZF1",0.0106353635478919,"Upregulated"
"20243","BIRC2","VEZF1",0.0106353635478919,"Upregulated"
"20244","BIRC6","VEZF1",0.0106353635478919,"Upregulated"
"20245","BLVRA","VEZF1",0.0106353635478919,"Upregulated"
"20246","BMP2K","VEZF1",0.0106353635478919,"Upregulated"
"20247","BMP8B","VEZF1",0.0106353635478919,"Upregulated"
"20248","BNIP1","VEZF1",0.0106353635478919,"Upregulated"
"20249","BNIP3L","VEZF1",0.0106353635478919,"Upregulated"
"20250","BRAF","VEZF1",0.0106353635478919,"Upregulated"
"20251","BRD1","VEZF1",0.0106353635478919,"Upregulated"
"20252","BRD3","VEZF1",0.0106353635478919,"Upregulated"
"20253","BRD7","VEZF1",0.0106353635478919,"Upregulated"
"20254","BRPF1","VEZF1",0.0106353635478919,"Upregulated"
"20255","BRPF3","VEZF1",0.0106353635478919,"Upregulated"
"20256","BRSK1","VEZF1",0.0106353635478919,"Upregulated"
"20257","BRWD1","VEZF1",0.0106353635478919,"Upregulated"
"20258","BRWD3","VEZF1",0.0106353635478919,"Upregulated"
"20259","BTBD2","VEZF1",0.0106353635478919,"Upregulated"
"20260","BTBD7","VEZF1",0.0106353635478919,"Upregulated"
"20261","BTBD9","VEZF1",0.0106353635478919,"Upregulated"
"20262","C10orf95","VEZF1",0.0106353635478919,"Upregulated"
"20263","C11orf58","VEZF1",0.0106353635478919,"Upregulated"
"20264","C11orf71","VEZF1",0.0106353635478919,"Upregulated"
"20265","C14orf93","VEZF1",0.0106353635478919,"Upregulated"
"20266","C16orf87","VEZF1",0.0106353635478919,"Upregulated"
"20267","C1GALT1","VEZF1",0.0106353635478919,"Upregulated"
"20268","C1orf116","VEZF1",0.0106353635478919,"Upregulated"
"20269","C1orf52","VEZF1",0.0106353635478919,"Upregulated"
"20270","C1RL","VEZF1",0.0106353635478919,"Upregulated"
"20271","C1RL-AS1","VEZF1",0.0106353635478919,"Upregulated"
"20272","C21orf91","VEZF1",0.0106353635478919,"Upregulated"
"20273","C2CD2L","VEZF1",0.0106353635478919,"Upregulated"
"20274","C2CD5","VEZF1",0.0106353635478919,"Upregulated"
"20275","C2orf69","VEZF1",0.0106353635478919,"Upregulated"
"20276","C4orf46","VEZF1",0.0106353635478919,"Upregulated"
"20277","C5","VEZF1",0.0106353635478919,"Upregulated"
"20278","C5AR1","VEZF1",0.0106353635478919,"Upregulated"
"20279","C8G","VEZF1",0.0106353635478919,"Upregulated"
"20280","C8orf88","VEZF1",0.0106353635478919,"Upregulated"
"20281","C9orf163","VEZF1",0.0106353635478919,"Upregulated"
"20282","C9orf85","VEZF1",0.0106353635478919,"Upregulated"
"20283","CA13","VEZF1",0.0106353635478919,"Upregulated"
"20284","CA5B","VEZF1",0.0106353635478919,"Upregulated"
"20285","CAB39","VEZF1",0.0106353635478919,"Upregulated"
"20286","CACFD1","VEZF1",0.0106353635478919,"Upregulated"
"20287","CACNA1H","VEZF1",0.0106353635478919,"Upregulated"
"20288","CADM4","VEZF1",0.0106353635478919,"Upregulated"
"20289","CADPS2","VEZF1",0.0106353635478919,"Upregulated"
"20290","CAHM","VEZF1",0.0106353635478919,"Upregulated"
"20291","CALM2","VEZF1",0.0106353635478919,"Upregulated"
"20292","CAMK2G","VEZF1",0.0106353635478919,"Upregulated"
"20293","CAMK2N1","VEZF1",0.0106353635478919,"Upregulated"
"20294","CAMTA2","VEZF1",0.0106353635478919,"Upregulated"
"20295","CAND2","VEZF1",0.0106353635478919,"Upregulated"
"20296","CAPN1","VEZF1",0.0106353635478919,"Upregulated"
"20297","CAPN12","VEZF1",0.0106353635478919,"Upregulated"
"20298","CAPZA2","VEZF1",0.0106353635478919,"Upregulated"
"20299","CARD11","VEZF1",0.0106353635478919,"Upregulated"
