term_name	source	p_values	significant	intersection_sizes	regulon
positive regulation of response to oxidative stress	GO:BP	0.0476150133732372	TRUE	2	SOX6
positive regulation of response to oxidative stress	GO:BP	0.04042912724685	TRUE	2	SREBF2
positive regulation of response to oxidative stress	GO:BP	1	FALSE	-1	TBX21
positive regulation of response to oxidative stress	GO:BP	1	FALSE	-1	ZHX2
tRNA export from nucleus	GO:BP	1	FALSE	-1	BCL11A
tRNA export from nucleus	GO:BP	1	FALSE	-1	E2F8
tRNA export from nucleus	GO:BP	0.415657873729423	FALSE	1	EBF1
tRNA export from nucleus	GO:BP	1	FALSE	-1	ESRRA
tRNA export from nucleus	GO:BP	1	FALSE	-1	GABPA
tRNA export from nucleus	GO:BP	1	FALSE	-1	GATA1
tRNA export from nucleus	GO:BP	1	FALSE	-1	GATA2
tRNA export from nucleus	GO:BP	1	FALSE	-1	HIC1
tRNA export from nucleus	GO:BP	1	FALSE	-1	MAZ
tRNA export from nucleus	GO:BP	0.0404423418041798	TRUE	3	MYC
tRNA export from nucleus	GO:BP	1	FALSE	-1	PAX5
tRNA export from nucleus	GO:BP	0.174621960773984	FALSE	1	RFX5
tRNA export from nucleus	GO:BP	1	FALSE	-1	SOX6
tRNA export from nucleus	GO:BP	1	FALSE	-1	SREBF2
tRNA export from nucleus	GO:BP	1	FALSE	-1	TBX21
tRNA export from nucleus	GO:BP	1	FALSE	-1	ZHX2
central nervous system morphogenesis	GO:BP	0.0404456379311719	TRUE	2	BCL11A
central nervous system morphogenesis	GO:BP	0.268996969640281	FALSE	1	E2F8
central nervous system morphogenesis	GO:BP	0.306351482516792	FALSE	1	EBF1
central nervous system morphogenesis	GO:BP	1	FALSE	-1	ESRRA
central nervous system morphogenesis	GO:BP	1	FALSE	-1	GABPA
central nervous system morphogenesis	GO:BP	1	FALSE	-1	GATA1
central nervous system morphogenesis	GO:BP	1	FALSE	-1	GATA2
central nervous system morphogenesis	GO:BP	1	FALSE	-1	HIC1
central nervous system morphogenesis	GO:BP	1	FALSE	-1	MAZ
central nervous system morphogenesis	GO:BP	0.369742265180069	FALSE	1	MYC
central nervous system morphogenesis	GO:BP	1	FALSE	-1	PAX5
central nervous system morphogenesis	GO:BP	1	FALSE	-1	RFX5
central nervous system morphogenesis	GO:BP	1	FALSE	-1	SOX6
central nervous system morphogenesis	GO:BP	0.140264670171243	FALSE	1	SREBF2
central nervous system morphogenesis	GO:BP	1	FALSE	-1	TBX21
central nervous system morphogenesis	GO:BP	1	FALSE	-1	ZHX2
positive regulation of NF-kappaB transcription factor activity	GO:BP	0.270777142828903	FALSE	9	BCL11A
positive regulation of NF-kappaB transcription factor activity	GO:BP	0.264697025767252	FALSE	5	E2F8
positive regulation of NF-kappaB transcription factor activity	GO:BP	0.244446315337162	FALSE	17	EBF1
positive regulation of NF-kappaB transcription factor activity	GO:BP	0.421650238006085	FALSE	4	ESRRA
positive regulation of NF-kappaB transcription factor activity	GO:BP	1	FALSE	-1	GABPA
positive regulation of NF-kappaB transcription factor activity	GO:BP	0.162427972195229	FALSE	11	GATA1
positive regulation of NF-kappaB transcription factor activity	GO:BP	0.21481454774842	FALSE	1	GATA2
positive regulation of NF-kappaB transcription factor activity	GO:BP	1	FALSE	-1	HIC1
positive regulation of NF-kappaB transcription factor activity	GO:BP	0.566855910436735	FALSE	2	MAZ
positive regulation of NF-kappaB transcription factor activity	GO:BP	0.207894887567914	FALSE	6	MYC
positive regulation of NF-kappaB transcription factor activity	GO:BP	0.587915701076881	FALSE	5	PAX5
positive regulation of NF-kappaB transcription factor activity	GO:BP	0.649144600092327	FALSE	6	RFX5
positive regulation of NF-kappaB transcription factor activity	GO:BP	0.131151387385182	FALSE	1	SOX6
positive regulation of NF-kappaB transcription factor activity	GO:BP	0.18320640982869	FALSE	7	SREBF2
positive regulation of NF-kappaB transcription factor activity	GO:BP	0.0404538739952286	TRUE	4	TBX21
positive regulation of NF-kappaB transcription factor activity	GO:BP	1	FALSE	-1	ZHX2
trophectodermal cell proliferation	GO:BP	1	FALSE	-1	BCL11A
trophectodermal cell proliferation	GO:BP	0.206128382934604	FALSE	1	E2F8
trophectodermal cell proliferation	GO:BP	0.246235108866235	FALSE	1	EBF1
trophectodermal cell proliferation	GO:BP	1	FALSE	-1	ESRRA
trophectodermal cell proliferation	GO:BP	0.0404640633112986	TRUE	1	GABPA
trophectodermal cell proliferation	GO:BP	1	FALSE	-1	GATA1
trophectodermal cell proliferation	GO:BP	1	FALSE	-1	GATA2
trophectodermal cell proliferation	GO:BP	1	FALSE	-1	HIC1
trophectodermal cell proliferation	GO:BP	1	FALSE	-1	MAZ
trophectodermal cell proliferation	GO:BP	0.441962770161622	FALSE	1	MYC
trophectodermal cell proliferation	GO:BP	1	FALSE	-1	PAX5
trophectodermal cell proliferation	GO:BP	0.136285991608074	FALSE	1	RFX5
trophectodermal cell proliferation	GO:BP	1	FALSE	-1	SOX6
trophectodermal cell proliferation	GO:BP	1	FALSE	-1	SREBF2
trophectodermal cell proliferation	GO:BP	1	FALSE	-1	TBX21
trophectodermal cell proliferation	GO:BP	1	FALSE	-1	ZHX2
cell migration involved in vasculogenesis	GO:BP	1	FALSE	-1	BCL11A
cell migration involved in vasculogenesis	GO:BP	1	FALSE	-1	E2F8
cell migration involved in vasculogenesis	GO:BP	1	FALSE	-1	EBF1
cell migration involved in vasculogenesis	GO:BP	1	FALSE	-1	ESRRA
cell migration involved in vasculogenesis	GO:BP	1	FALSE	-1	GABPA
cell migration involved in vasculogenesis	GO:BP	1	FALSE	-1	GATA1
cell migration involved in vasculogenesis	GO:BP	1	FALSE	-1	GATA2
cell migration involved in vasculogenesis	GO:BP	1	FALSE	-1	HIC1
cell migration involved in vasculogenesis	GO:BP	1	FALSE	-1	MAZ
cell migration involved in vasculogenesis	GO:BP	1	FALSE	-1	MYC
cell migration involved in vasculogenesis	GO:BP	1	FALSE	-1	PAX5
cell migration involved in vasculogenesis	GO:BP	0.0930943724473302	FALSE	1	RFX5
cell migration involved in vasculogenesis	GO:BP	0.148199807107207	FALSE	1	SOX6
cell migration involved in vasculogenesis	GO:BP	0.0404942095500823	TRUE	1	SREBF2
cell migration involved in vasculogenesis	GO:BP	1	FALSE	-1	TBX21
cell migration involved in vasculogenesis	GO:BP	1	FALSE	-1	ZHX2
cellular response to interleukin-3	GO:BP	0.475457213782545	FALSE	1	BCL11A
cellular response to interleukin-3	GO:BP	1	FALSE	-1	E2F8
cellular response to interleukin-3	GO:BP	1	FALSE	-1	EBF1
cellular response to interleukin-3	GO:BP	0.50990951969647	FALSE	1	ESRRA
cellular response to interleukin-3	GO:BP	1	FALSE	-1	GABPA
cellular response to interleukin-3	GO:BP	0.0404983301731948	TRUE	1	GATA1
cellular response to interleukin-3	GO:BP	1	FALSE	-1	GATA2
cellular response to interleukin-3	GO:BP	1	FALSE	-1	HIC1
cellular response to interleukin-3	GO:BP	1	FALSE	-1	MAZ
cellular response to interleukin-3	GO:BP	1	FALSE	-1	MYC
cellular response to interleukin-3	GO:BP	1	FALSE	-1	PAX5
cellular response to interleukin-3	GO:BP	1	FALSE	-1	RFX5
cellular response to interleukin-3	GO:BP	0.0758380546421118	FALSE	1	SOX6
cellular response to interleukin-3	GO:BP	1	FALSE	-1	SREBF2
cellular response to interleukin-3	GO:BP	1	FALSE	-1	TBX21
cellular response to interleukin-3	GO:BP	1	FALSE	-1	ZHX2
response to interleukin-3	GO:BP	0.475457213782545	FALSE	1	BCL11A
response to interleukin-3	GO:BP	1	FALSE	-1	E2F8
response to interleukin-3	GO:BP	1	FALSE	-1	EBF1
response to interleukin-3	GO:BP	0.50990951969647	FALSE	1	ESRRA
response to interleukin-3	GO:BP	1	FALSE	-1	GABPA
response to interleukin-3	GO:BP	0.0404983301731948	TRUE	1	GATA1
response to interleukin-3	GO:BP	1	FALSE	-1	GATA2
response to interleukin-3	GO:BP	1	FALSE	-1	HIC1
response to interleukin-3	GO:BP	1	FALSE	-1	MAZ
response to interleukin-3	GO:BP	1	FALSE	-1	MYC
response to interleukin-3	GO:BP	1	FALSE	-1	PAX5
response to interleukin-3	GO:BP	1	FALSE	-1	RFX5
response to interleukin-3	GO:BP	0.0758380546421118	FALSE	1	SOX6
response to interleukin-3	GO:BP	1	FALSE	-1	SREBF2
response to interleukin-3	GO:BP	1	FALSE	-1	TBX21
response to interleukin-3	GO:BP	1	FALSE	-1	ZHX2
regulation of myeloid progenitor cell differentiation	GO:BP	1	FALSE	-1	BCL11A
regulation of myeloid progenitor cell differentiation	GO:BP	1	FALSE	-1	E2F8
regulation of myeloid progenitor cell differentiation	GO:BP	1	FALSE	-1	EBF1
regulation of myeloid progenitor cell differentiation	GO:BP	1	FALSE	-1	ESRRA
regulation of myeloid progenitor cell differentiation	GO:BP	1	FALSE	-1	GABPA
regulation of myeloid progenitor cell differentiation	GO:BP	0.0404983301731948	TRUE	2	GATA1
regulation of myeloid progenitor cell differentiation	GO:BP	1	FALSE	-1	GATA2
regulation of myeloid progenitor cell differentiation	GO:BP	1	FALSE	-1	HIC1
regulation of myeloid progenitor cell differentiation	GO:BP	1	FALSE	-1	MAZ
regulation of myeloid progenitor cell differentiation	GO:BP	1	FALSE	-1	MYC
regulation of myeloid progenitor cell differentiation	GO:BP	1	FALSE	-1	PAX5
regulation of myeloid progenitor cell differentiation	GO:BP	1	FALSE	-1	RFX5
regulation of myeloid progenitor cell differentiation	GO:BP	1	FALSE	-1	SOX6
regulation of myeloid progenitor cell differentiation	GO:BP	1	FALSE	-1	SREBF2
regulation of myeloid progenitor cell differentiation	GO:BP	1	FALSE	-1	TBX21
regulation of myeloid progenitor cell differentiation	GO:BP	1	FALSE	-1	ZHX2
meiotic sister chromatid cohesion, centromeric	GO:BP	1	FALSE	-1	BCL11A
meiotic sister chromatid cohesion, centromeric	GO:BP	0.0588269877765745	FALSE	1	E2F8
meiotic sister chromatid cohesion, centromeric	GO:BP	1	FALSE	-1	EBF1
meiotic sister chromatid cohesion, centromeric	GO:BP	1	FALSE	-1	ESRRA
meiotic sister chromatid cohesion, centromeric	GO:BP	1	FALSE	-1	GABPA
meiotic sister chromatid cohesion, centromeric	GO:BP	0.0404983301731948	TRUE	1	GATA1
meiotic sister chromatid cohesion, centromeric	GO:BP	1	FALSE	-1	GATA2
meiotic sister chromatid cohesion, centromeric	GO:BP	1	FALSE	-1	HIC1
meiotic sister chromatid cohesion, centromeric	GO:BP	1	FALSE	-1	MAZ
meiotic sister chromatid cohesion, centromeric	GO:BP	1	FALSE	-1	MYC
meiotic sister chromatid cohesion, centromeric	GO:BP	0.17776915984737	FALSE	1	PAX5
meiotic sister chromatid cohesion, centromeric	GO:BP	1	FALSE	-1	RFX5
meiotic sister chromatid cohesion, centromeric	GO:BP	1	FALSE	-1	SOX6
meiotic sister chromatid cohesion, centromeric	GO:BP	0.118974261024293	FALSE	1	SREBF2
meiotic sister chromatid cohesion, centromeric	GO:BP	1	FALSE	-1	TBX21
meiotic sister chromatid cohesion, centromeric	GO:BP	1	FALSE	-1	ZHX2
response to interleukin-18	GO:BP	0.0776409605412219	FALSE	1	BCL11A
response to interleukin-18	GO:BP	1	FALSE	-1	E2F8
response to interleukin-18	GO:BP	0.136245794987459	FALSE	1	EBF1
response to interleukin-18	GO:BP	1	FALSE	-1	ESRRA
response to interleukin-18	GO:BP	1	FALSE	-1	GABPA
response to interleukin-18	GO:BP	0.306780815337213	FALSE	1	GATA1
response to interleukin-18	GO:BP	0.0467053149462724	TRUE	1	GATA2
response to interleukin-18	GO:BP	1	FALSE	-1	HIC1
response to interleukin-18	GO:BP	1	FALSE	-1	MAZ
response to interleukin-18	GO:BP	0.124744906559426	FALSE	1	MYC
response to interleukin-18	GO:BP	1	FALSE	-1	PAX5
response to interleukin-18	GO:BP	1	FALSE	-1	RFX5
response to interleukin-18	GO:BP	1	FALSE	-1	SOX6
response to interleukin-18	GO:BP	1	FALSE	-1	SREBF2
response to interleukin-18	GO:BP	0.0405164972510178	TRUE	1	TBX21
response to interleukin-18	GO:BP	1	FALSE	-1	ZHX2
positive regulation of lysosome organization	GO:BP	0.0763204325168998	FALSE	1	BCL11A
positive regulation of lysosome organization	GO:BP	0.406525058106665	FALSE	1	E2F8
positive regulation of lysosome organization	GO:BP	1	FALSE	-1	EBF1
positive regulation of lysosome organization	GO:BP	1	FALSE	-1	ESRRA
positive regulation of lysosome organization	GO:BP	1	FALSE	-1	GABPA
positive regulation of lysosome organization	GO:BP	0.315305653029128	FALSE	1	GATA1
positive regulation of lysosome organization	GO:BP	1	FALSE	-1	GATA2
positive regulation of lysosome organization	GO:BP	1	FALSE	-1	HIC1
positive regulation of lysosome organization	GO:BP	1	FALSE	-1	MAZ
positive regulation of lysosome organization	GO:BP	0.110410152083972	FALSE	1	MYC
positive regulation of lysosome organization	GO:BP	1	FALSE	-1	PAX5
positive regulation of lysosome organization	GO:BP	1	FALSE	-1	RFX5
positive regulation of lysosome organization	GO:BP	0.172022290906703	FALSE	1	SOX6
positive regulation of lysosome organization	GO:BP	1	FALSE	-1	SREBF2
positive regulation of lysosome organization	GO:BP	0.0405164972510178	TRUE	1	TBX21
positive regulation of lysosome organization	GO:BP	1	FALSE	-1	ZHX2
dATP catabolic process	GO:BP	1	FALSE	-1	BCL11A
dATP catabolic process	GO:BP	0.0405204704049148	TRUE	2	E2F8
dATP catabolic process	GO:BP	1	FALSE	-1	EBF1
dATP catabolic process	GO:BP	1	FALSE	-1	ESRRA
dATP catabolic process	GO:BP	1	FALSE	-1	GABPA
dATP catabolic process	GO:BP	1	FALSE	-1	GATA1
dATP catabolic process	GO:BP	1	FALSE	-1	GATA2
dATP catabolic process	GO:BP	1	FALSE	-1	HIC1
dATP catabolic process	GO:BP	1	FALSE	-1	MAZ
dATP catabolic process	GO:BP	1	FALSE	-1	MYC
dATP catabolic process	GO:BP	1	FALSE	-1	PAX5
dATP catabolic process	GO:BP	1	FALSE	-1	RFX5
dATP catabolic process	GO:BP	1	FALSE	-1	SOX6
dATP catabolic process	GO:BP	1	FALSE	-1	SREBF2
dATP catabolic process	GO:BP	0.12733216326869	FALSE	1	TBX21
dATP catabolic process	GO:BP	1	FALSE	-1	ZHX2
hypoxanthine salvage	GO:BP	1	FALSE	-1	BCL11A
hypoxanthine salvage	GO:BP	0.0405204704049148	TRUE	2	E2F8
hypoxanthine salvage	GO:BP	1	FALSE	-1	EBF1
hypoxanthine salvage	GO:BP	1	FALSE	-1	ESRRA
hypoxanthine salvage	GO:BP	1	FALSE	-1	GABPA
hypoxanthine salvage	GO:BP	1	FALSE	-1	GATA1
hypoxanthine salvage	GO:BP	1	FALSE	-1	GATA2
hypoxanthine salvage	GO:BP	1	FALSE	-1	HIC1
hypoxanthine salvage	GO:BP	1	FALSE	-1	MAZ
hypoxanthine salvage	GO:BP	0.334956380294084	FALSE	1	MYC
hypoxanthine salvage	GO:BP	1	FALSE	-1	PAX5
hypoxanthine salvage	GO:BP	1	FALSE	-1	RFX5
hypoxanthine salvage	GO:BP	1	FALSE	-1	SOX6
hypoxanthine salvage	GO:BP	1	FALSE	-1	SREBF2
hypoxanthine salvage	GO:BP	0.12733216326869	FALSE	1	TBX21
hypoxanthine salvage	GO:BP	1	FALSE	-1	ZHX2
nutrient storage	GO:BP	0.401133425946276	FALSE	6	BCL11A
nutrient storage	GO:BP	0.273473693828977	FALSE	3	E2F8
nutrient storage	GO:BP	0.157739761929704	FALSE	10	EBF1
nutrient storage	GO:BP	0.364836249944269	FALSE	9	ESRRA
nutrient storage	GO:BP	0.78626059381111	FALSE	1	GABPA
nutrient storage	GO:BP	0.2101328042351	FALSE	5	GATA1
nutrient storage	GO:BP	0.29949765649575	FALSE	1	GATA2
nutrient storage	GO:BP	0.200377686642959	FALSE	1	HIC1
nutrient storage	GO:BP	0.798326933510821	FALSE	2	MAZ
nutrient storage	GO:BP	0.172760942121929	FALSE	6	MYC
nutrient storage	GO:BP	0.659825886885582	FALSE	1	PAX5
nutrient storage	GO:BP	0.435591507181208	FALSE	5	RFX5
nutrient storage	GO:BP	0.102757292631355	FALSE	2	SOX6
nutrient storage	GO:BP	0.0405541686704284	TRUE	1	SREBF2
nutrient storage	GO:BP	0.680804551980678	FALSE	1	TBX21
nutrient storage	GO:BP	1	FALSE	-1	ZHX2
lipid storage	GO:BP	0.401133425946276	FALSE	6	BCL11A
lipid storage	GO:BP	0.273473693828977	FALSE	3	E2F8
lipid storage	GO:BP	0.157739761929704	FALSE	10	EBF1
lipid storage	GO:BP	0.364836249944269	FALSE	9	ESRRA
lipid storage	GO:BP	0.78626059381111	FALSE	1	GABPA
lipid storage	GO:BP	0.2101328042351	FALSE	5	GATA1
lipid storage	GO:BP	0.29949765649575	FALSE	1	GATA2
lipid storage	GO:BP	0.200377686642959	FALSE	1	HIC1
lipid storage	GO:BP	0.798326933510821	FALSE	2	MAZ
lipid storage	GO:BP	0.172760942121929	FALSE	6	MYC
lipid storage	GO:BP	0.659825886885582	FALSE	1	PAX5
lipid storage	GO:BP	0.435591507181208	FALSE	5	RFX5
lipid storage	GO:BP	0.102757292631355	FALSE	2	SOX6
lipid storage	GO:BP	0.0405541686704284	TRUE	1	SREBF2
lipid storage	GO:BP	0.680804551980678	FALSE	1	TBX21
lipid storage	GO:BP	1	FALSE	-1	ZHX2
negative regulation of miRNA transcription	GO:BP	0.120144033326584	FALSE	1	BCL11A
negative regulation of miRNA transcription	GO:BP	0.797109645208699	FALSE	1	E2F8
negative regulation of miRNA transcription	GO:BP	0.100341661408324	FALSE	5	EBF1
negative regulation of miRNA transcription	GO:BP	0.266725730192188	FALSE	1	ESRRA
negative regulation of miRNA transcription	GO:BP	1	FALSE	-1	GABPA
negative regulation of miRNA transcription	GO:BP	0.317048288855435	FALSE	4	GATA1
negative regulation of miRNA transcription	GO:BP	0.0756501662665587	FALSE	1	GATA2
negative regulation of miRNA transcription	GO:BP	1	FALSE	-1	HIC1
negative regulation of miRNA transcription	GO:BP	0.130699589038224	FALSE	3	MAZ
negative regulation of miRNA transcription	GO:BP	0.0960832987585673	FALSE	6	MYC
negative regulation of miRNA transcription	GO:BP	0.256273826589345	FALSE	2	PAX5
