,BCL11A_(+),BHLHE40_(+),E2F1_(+),E2F7_(+),E2F8_(+),EBF1_(+),EP300_(+),ESRRA_(+),ETV6_(+),GABPA_(+),GATA1_(+),GATA2_(+),HIC1_(+),IRF1_(+),IRF2_(+),IRF4_(+),MAZ_(+),MYBL2_(+),MYC_(+),NFIL3_(+),PAX5_(+),RFX5_(+),SOX6_(+),SREBF2_(+),STAT3_(+),TBX21_(+),VEZF1_(+),ZHX2_(+),ZNF148_(+),ZNF549_(+)
SRR6870360,0.039862432121619065,0.0,0.005620679237689175,0.015898730154923258,0.01652721653685177,0.029252665451302638,0.11522356424124088,0.04058290363244202,0.11922282127943518,0.021572929009068424,0.08268326014270821,0.010628299585740106,0.0,0.12960687030743645,0.12113182025894895,0.05050207079212797,0.04360559103709708,0.014288916662501488,0.07466267869867982,0.15900508679597156,0.04398409387205757,0.20294787815545656,0.091839270115866,0.00854096398650854,0.14360318894610827,0.10121417357188194,0.09413127843054336,0.02833914876281904,0.08903706045495696,0.026087007358812656
SRR6870361,0.021914537074445357,0.0,0.0020785365319157673,0.004594667199668089,0.008057325617574444,0.012171742578414885,0.2655385554665011,0.04837812092408384,0.21106530799013726,0.001886605958967961,0.0898832227908126,0.01047727579056085,0.0,0.1930182011975048,0.209484965727342,0.016478083344629153,0.042106871868882616,0.007809229808333229,0.03975992011915517,0.2465212891409549,0.016608766747699674,0.15145438919228402,0.09829119900897794,0.0,0.2884225646391725,0.0518459436462768,0.1271552205333287,0.0580620450238226,0.08572266936886114,0.007730197358423014
SRR6870362,0.02168278673976818,0.0,0.0026790825541128825,0.005528508637296265,0.008563904290560672,0.012552250073115324,0.2649492899350346,0.04857101614307938,0.21115737595590744,0.001825086199436397,0.09019266341583826,0.011421174510431195,0.0,0.19443619638123685,0.20901879664889567,0.0190574312035754,0.04235665839691837,0.00857837835022072,0.03956367645512796,0.24020778487082545,0.017122459811884892,0.1491617065560627,0.09858533333308216,0.0,0.29273483861785204,0.051102885481219336,0.1250147657057015,0.050700508333480936,0.08402919040909193,0.007811097886797853
SRR6870363,0.033153136222571815,0.0,0.002715043393765405,0.006310999237827622,0.009884313736866265,0.022310307509699274,0.28966432688375565,0.07847877686427603,0.1326153445443529,0.0,0.04911367310979467,0.006758314834271684,0.09058697700580756,0.13952246961992845,0.1221761462300076,0.02472078193734866,0.09006732702102713,0.009586373646300071,0.05046019168293259,0.18289837266570436,0.031686900578383914,0.21450598364456894,0.05800451694173394,0.015245265016780632,0.22221703450531394,0.08627259895297852,0.08332931788832565,0.08352299899041782,0.055900987823394914,0.01574614309098873
SRR6870364,0.033957884448788285,0.0,0.0026718903861823787,0.006825329142255086,0.009603124147861436,0.02278020038635592,0.2869049691920461,0.07552201464910592,0.13213687734400298,0.0,0.04976192976112175,0.0071358743222198215,0.09127537261294033,0.1411702086055161,0.12534214775323685,0.02506209450847576,0.0845107482097731,0.010486655427781726,0.05059849083330007,0.18509247580943386,0.032000593105042316,0.21463140392007346,0.0576698812216502,0.012791359440255098,0.2253633157243631,0.08691071714897727,0.08357682832832365,0.0844639472891833,0.05502529746396617,0.015999655364402336
SRR6870365,0.03067733887496126,0.0,0.005372549444086774,0.018142100946426785,0.015200974920179003,0.021894801400552208,0.09745964527987233,0.04098412568795276,0.11186660671559748,0.012344965079333829,0.07839029312432846,0.012534974999878207,0.0,0.12511489510067694,0.1159534501142422,0.055024462359562064,0.05939728997836985,0.017735017263221742,0.07838458140109834,0.16820255152288754,0.03210865627580033,0.1831985744731486,0.08754235457031881,0.0,0.15200627289182145,0.0958228293383359,0.07353946417520152,0.01610682087886785,0.05218924907613192,0.025063454004456944
SRR6870366,0.03257576723931084,0.0,0.005228706085476686,0.018758021962882912,0.01613144910084184,0.023572056530577555,0.0964725147504682,0.040284237535030576,0.11421505539687628,0.011258115994276202,0.07909744856511522,0.012081903614340441,0.0,0.12544865332084526,0.11813221629855293,0.05536577493068917,0.055842607814605774,0.018394945506734185,0.0781316339222653,0.17191608722955276,0.03390511140826088,0.17745996976744258,0.08802867272781048,0.0,0.1532613486740026,0.09500058628808933,0.07402809214869023,0.01549797197966666,0.05139413234361499,0.024527818693456792
SRR6870367,0.034815305704808015,0.0,0.0056638322452722024,0.018000470984363297,0.016178592477976494,0.02591344584804901,0.1080393983820452,0.04015982011877845,0.1136477534753802,0.007361864557277152,0.06412080348899854,0.013403361822158923,0.00598206202540221,0.14097008094061064,0.12242242193450115,0.03319996138292052,0.06802375603245278,0.014144265419876276,0.07810600573656501,0.18194920189925276,0.03852170596604545,0.23869453797835685,0.06499479415777724,0.0,0.16545441781135903,0.09448468476337236,0.06314247517691653,0.022139959970952368,0.046557902665120214,0.02384599413538124
SRR6870368,0.03442124766242812,0.0,0.0059335385426661155,0.01869001567730137,0.016325854779747632,0.026036410711598783,0.10731322830229056,0.04214631938240095,0.11390911624982634,0.006090456193624832,0.06359444365394773,0.012969168411018566,0.006809368475723791,0.1400485073612804,0.12010747905559785,0.031595792298623145,0.06565456866047739,0.0135845167720748,0.07901681439674382,0.1840639543669069,0.03849766939028792,0.2396815955465769,0.06411555594570854,0.0,0.16588762357584452,0.09519350946291373,0.06339613998213421,0.012176977984023805,0.047289934293302915,0.023925914843065218
SRR6870369,0.03505277419720914,0.003989117686950001,0.00495540370411752,0.0169278680395995,0.0163286493613819,0.023452349676253818,0.16194966254579546,0.043101472208460584,0.10865302657933797,0.009617589073434496,0.050591011615566416,0.013724287386914844,0.0019091687315113434,0.12240426292076888,0.11278945925361765,0.02680766451509723,0.0626174816688047,0.009908868425617166,0.07667993871955729,0.16103251555311218,0.03715861913827659,0.2010198549702644,0.049398139836815166,0.007505251793142121,0.15889358885991933,0.10070387097844097,0.07862039360075784,0.04344967144299403,0.055436256674031084,0.024636284843934327
SRR6870370,0.03709033523579373,0.0,0.005099247062727607,0.017628647514338392,0.01668243732110311,0.02439621293804634,0.1635101085622054,0.04518216863735924,0.10834835952853357,0.008653779507439995,0.05062759397927103,0.013894189156491508,0.011391373431351014,0.121409139508046,0.11193054074638233,0.02896524755400784,0.05797786812064293,0.00986452593159813,0.07725729017683855,0.16310512483873588,0.03723072886554919,0.19967534961685676,0.04904425182524722,0.0017784956855787016,0.15727607631340085,0.10045026605321576,0.07797144202788338,0.048375812536530935,0.05542892413685397,0.02532434759374165
SRR6870371,0.03627123663298159,0.0,0.005131611818414877,0.01749586195496916,0.015443496004613975,0.025406755456146075,0.06709873564883673,0.053594007645723495,0.14694884800289104,0.024238785255436192,0.04400199811923439,0.013384483847761518,0.0,0.1411912076927717,0.14083838537699925,0.050207079212796685,0.04239234218663775,0.012638428763761832,0.07517285794457569,0.17538094019540768,0.03785131876875734,0.23411074045935806,0.038961966175117865,0.0,0.14605512000715376,0.08541985505806651,0.09015126475544842,0.011236029685258327,0.08327499260530483,0.020145537992922884
SRR6870372,0.0355892638509725,0.0,0.004948211536187015,0.01726642540039149,0.01418602539685413,0.024745539485552748,0.0685293660256078,0.055056474897741424,0.14677128456861918,0.024423344534030885,0.044238673581502935,0.012931412462223752,0.0,0.14165194145443868,0.13884947448591012,0.04707675534617384,0.04419203069238447,0.012647770823181378,0.07472876529856808,0.17717373393908145,0.0381064918683605,0.22669589377153504,0.03895465708598296,0.0,0.14583071670796174,0.08701677690429117,0.09005544272022561,0.004981490993464285,0.08250250559959316,0.02068022614392188
SRR6870373,0.04363834059942568,0.0,0.005876001199222081,0.023346474176873952,0.020129371511652085,0.03492350034434959,0.07907057318700053,0.04133198006620807,0.09408323124319262,0.028555626781766038,0.039233371580549764,0.01274263271824968,0.00840034241864991,0.10880854705273701,0.09816584920030463,0.037305464024192235,0.055852700199576916,0.01343457026074635,0.0894223424390484,0.12039509802656008,0.055181436339560144,0.226983419753129,0.02970470338002045,0.004896094005004896,0.10489582430114763,0.10933283721469912,0.061457729625091335,0.02501815476717618,0.0587919038170028,0.032299952377448364
SRR6870374,0.044450373978511606,0.0,0.005778906932160271,0.022919950864960667,0.0204259312996454,0.03447999134608789,0.0799145963730485,0.04153226960193178,0.09519456632569363,0.0290143591220064,0.038740427189368265,0.012421707153493763,0.014827877148071432,0.11022009933469748,0.0977844935262757,0.039499616267152184,0.05508495805712939,0.013151983726046387,0.09016005422319254,0.1291187367068634,0.05445785427313776,0.2219769559056802,0.029747691373334526,0.0,0.1081505200108392,0.10838112554408948,0.06244018577213811,0.025184204466958324,0.059341422695104375,0.03228437322846378
SRR6870375,0.0290992647988671,0.0,0.002988345775124571,0.006218889962921635,0.012118733632902359,0.019711075744277214,0.3356212785998697,0.029860179900511083,0.20293799108546756,0.0,0.0692253751079657,0.010760445406521955,0.0,0.16363777369904092,0.17542348819497333,0.030764452393234987,0.043427172088500124,0.01120031127569782,0.054363294575775115,0.2304985272666388,0.027107476505895275,0.14376957536143772,0.07885783802794746,0.0,0.26972745230129824,0.06997347013068812,0.09537937415544458,0.07793265909775235,0.059634302772006674,0.018921807271425714
SRR6870376,0.02923551090309724,0.0,0.002283513317935141,0.006078335671456096,0.0123857073066372,0.019331887443496527,0.3371719773668869,0.03138951749511412,0.20445984222720304,0.0,0.06926024082353531,0.010703811483329734,0.0,0.16401071960982,0.17537437928408225,0.031644551237355587,0.04321306935018377,0.010802563409443564,0.05407853480289202,0.2265735163132081,0.02653333703178817,0.14108119175599987,0.0795295960654495,0.0,0.26976905452502753,0.06739417579972334,0.093995214480105,0.0819510618324802,0.059669574804289735,0.019059668042628864
SRR6870377,0.04073395633394833,0.0,0.004876289856881971,0.015753235746637503,0.017445479610808338,0.030835598216066056,0.24122537102683286,0.035988139515968035,0.19614907844312596,0.005598298117372319,0.058273307993535035,0.011798733998379336,0.0,0.15233241661181582,0.17722412795125667,0.05369090538522975,0.04271349629411228,0.016871371853012122,0.06955966492678685,0.17585628491524666,0.04193723238708502,0.1818405864401242,0.06392864671272774,0.004854247047697162,0.20195177737022169,0.08976585216080621,0.08548513477487332,0.07621681220000354,0.0617005190382796,0.028286966095297295
SRR6870378,0.04048936763553519,0.0,0.004671313070862597,0.01481270124751097,0.016612633532021002,0.031339630232342826,0.2347793377807374,0.03685648949347966,0.19556046890951725,0.005044620281588244,0.05903242163778739,0.0133278499245693,0.0,0.15314729785892828,0.1791907387661843,0.052345158676214316,0.0431060179810256,0.01605955980474321,0.06870356333169593,0.17701465291862414,0.04175913860214736,0.18507925150433785,0.06461355357552917,0.004812400090389427,0.200551546003072,0.09091944529628183,0.08649736087461067,0.08352299899041782,0.06290318155838244,0.027997331099080872
SRR6870379,0.023498054396834427,0.0,0.0045634305519050315,0.014246340757864118,0.015640210250956767,0.017503504658513462,0.13819605883262512,0.03265137371937668,0.14109704626142308,0.007300344797745588,0.041548345584059565,0.017613150112780668,0.0,0.15524299085863594,0.14660076161462302,0.06101937387671595,0.04089362301842329,0.010892496875468585,0.06235919158466536,0.2367668510082851,0.02202247298129148,0.1805923411481662,0.03795380165882415,0.0,0.21793415340209527,0.07317301940072346,0.10611148980865744,0.0,0.07286540255692314,0.015063240730153232
SRR6870380,0.02363232113877551,0.0,0.004682101322758353,0.013824319326601522,0.015442372096782803,0.01732055644718851,0.13726608262920534,0.033384697043591434,0.1392772065741722,0.007136292105661419,0.04161625677622804,0.017405492394409198,0.0,0.15495157549496666,0.14744012185833968,0.05995886695928531,0.04100067438758147,0.011004257180782585,0.06257474362460594,0.23752504861652665,0.021844277776202948,0.17895717430627694,0.03798209612243403,0.0,0.21634286834444968,0.07276579046591587,0.10679941902792328,0.005479640092810711,0.07368652029770606,0.015416564071275162
SRR6870381,0.039706969708499316,0.0,0.0045634305519050315,0.015264761776212629,0.017306449174503368,0.028736660750814817,0.15645132777474285,0.028175561654616613,0.11487400125206072,0.018804539830148046,0.09141675192562417,0.013516629668543369,0.0,0.12272937757724355,0.12473632901751712,0.05112862315483986,0.04332012071934195,0.015231259236853626,0.07188845667550361,0.1636833596696582,0.03947662739661521,0.18296372500726651,0.10493203394808172,0.0,0.1561303194180301,0.09905570558025216,0.10225597083155302,0.06924272480915354,0.08694155618099382,0.02700807146890505
SRR6870382,0.0398550919864638,0.0,0.004272147750719603,0.014793458695703187,0.01679874659368596,0.02854501785229153,0.15646461947846013,0.026243394544344517,0.11659313331987385,0.020034935020779326,0.09156055080431257,0.012610486897467837,0.0,0.12440373661788752,0.12706693069306932,0.05083119362857196,0.04299896661186742,0.015073089991197369,0.0714335466863638,0.16591353130251288,0.039634690701754925,0.18271821481796655,0.10472768085804184,0.0,0.15556032373313033,0.0984969855620626,0.10105982939908778,0.06381843461627021,0.08746026997474783,0.02713812633527106
SRR6870383,0.0341576625842686,0.027678339643299237,0.004976980207909033,0.00757423491633932,0.009889781396585487,0.020127221462597496,0.2103505155187287,0.04018843290959612,0.19507336205549972,0.0008202634604208526,0.08127877559183849,0.014366138516426681,0.02338286907687244,0.1800894980038273,0.18776828636709825,0.031010685033833824,0.08176093374745752,0.010579430257501169,0.052804453395483564,0.18487036985008415,0.03332620518706262,0.20747084684083567,0.08543266511053396,0.02331084756827331,0.1961059866391293,0.0888794080319282,0.06326048155188474,0.06957482420871783,0.040456093926261386,0.01156639132725433
SRR6870384,0.034307929171379564,0.0,0.0065664493205505004,0.009855174499467562,0.010396481573121034,0.019639679370317558,0.2028823502567736,0.04345897134766566,0.19395720360806776,0.0003691185571893837,0.07980383447397943,0.01404521295167076,0.0261556116217054,0.179242906013839,0.18969370906321398,0.028967685500944463,0.07000979321784521,0.01074022561202651,0.05397024505605255,0.1842344254365616,0.033260434219219766,0.20621162727477105,0.08405200077838032,0.012485039712762484,0.20261526500899135,0.08098758109052144,0.06149477508705325,0.06237933721815831,0.03824685104401634,0.010265679360145734
SRR6870385,0.041058901643068635,0.0,0.004243379078997586,0.015202651759093928,0.017341047310171134,0.02997978115452334,0.12857729590921235,0.04070571358853585,0.11159363606291088,0.020096454780310892,0.0739002963363843,0.012572730948673021,0.0,0.10653536934332117,0.10358836252856056,0.04358073943905767,0.04474747230811763,0.011258774486258843,0.07393686986916499,0.15726810429336516,0.044563557904085636,0.21782146862752905,0.07997548817839603,0.007505251793142121,0.13879021863890412,0.09190272427465712,0.09131494071867337,0.0464385660390726,0.07455934506789319,0.025322747219946592
SRR6870386,0.04063419097635124,0.0,0.004077959216595985,0.014121523128850082,0.017095762019989216,0.029688299261619183,0.13333749806716474,0.03925224811340439,0.1123277946086123,0.019501763771505767,0.07394893963310642,0.012912534487826343,0.0,0.10751013000476588,0.10299661843107387,0.04116960991873835,0.041928452920285665,0.010528673169687143,0.07357667948315044,0.15323640654578535,0.04564094416683777,0.2144946958197736,0.07953622699167498,0.010564264372337488,0.13777130330609932,0.09250303635375412,0.08993183062499918,0.048099063036894034,0.07407801035733519,0.0256802184686598
